Semana,Hora Rutura,Hora da rutura,Seção,Tipo de requisição,OT,REQ,Tipo Produto,Nº Produto,Descrição,Qtd. Req.,Qtd. Env.,Qtd. Falta,Un. Med,Data, Stock CT, Stock FF,Em trânsito da FF,Tipologia Rutura,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25019563,463743,Congelados,PIDL0296,CHICKEN CURRY PANAENG YP,34.00,0.00,34.00,N/D,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25019563,463743,Congelados,PIDL0297,CANNELLONI WITH TOMATO AND MOZZARELLA,24.00,0.00,24.00,N/D,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25019556,463733,Refrigerados,CVAL0037,ALMÔNDEGAS VEGAN,1.51,0.00,1.51,KG,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25019556,463733,"F&V, Pão & Iogurtes",CVFU0001,Funcho bolbo lavado,3.18,0.00,3.18,KG,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25019556,463733,Secos,CFPE0002,pera metades calda,02.08,1.46,0.62,KG,2025-04-03,0.00,954.84,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25019695,463854,Refrigerados,BQVA0100,QUEIJO AZUL HALAL,0.07,0.00,0.07,KG,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25019344,463596,Refrigerados,BQMI0003,Qjo feta Halal,0.42,0.00,0.42,KG,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25019696,463855,Congelados,PICH0222,Chicken Murg Mak. 71118,2.00,0.00,2.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25019695,463854,Congelados,PIEK0104,PENNE WITH BEEF BOLOGNESE - FC,2.00,0.00,2.00,N/D,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - EK,NORMAL,OT25019698,463857,"F&V, Pão & Iogurtes",CVCE0004,Cebolinhas descascadas,0.03,0.00,0.03,KG,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Acerto de Inventário,TSU.,NORMAL,OT25019675,463834,Refrigerados,BQCA0032,QJO CABRA ARTESANAL 60GRS,12.00,10.00,2.00,UN,2025-04-03,107.00,0.00,0.00,Acerto de Inventário,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25019675,463834,Secos,ACGE0002,Geleia morango p.v.30gr,146.00,0.00,146.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25019673,463832,Secos,PCBO0050,"BOLACHA CROCANTE SESAMO, ABO.LINH. PACK1",16.00,0.00,16.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25019647,463814,Refrigerados,PMRE0002,Refeicao crianca fruta (un),4.00,0.00,4.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Acerto de Inventário,TSU - DL,NORMAL,OT25019656,463823,Congelados,PIDL0267,Chicken Curry Panaeng,242.00,0.00,242.00,N/D,2025-04-03,72.00,0.00,240.00,Acerto de Inventário,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25019268,463553,Congelados,PICA0050,CARROT KHEER 1006041,3.00,0.00,3.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25019266,463552,Secos,ACGE0002,Geleia morango p.v.30gr,2.00,0.00,2.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - EK,NORMAL,OT25019605,463775,Secos,MRSU0008,Sumo laranja 200ml,30.00,15.00,15.00,UN,2025-04-03,0.00,108.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL,OT25019605,463775,Congelados,PICA0050,CARROT KHEER 1006041,6.00,0.00,6.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25019644,463811,Secos,ADPR0004,PREP GELATINA FRU VERMEL LIGHT 277006,0.17,0.00,0.17,KG,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,PASTELARIA,NORMAL,OT25019646,463813,Secos,ADTE0007,Tegral satin cake chocolate,2.41,0.00,2.41,KG,2025-04-03,0.00,150.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25019038,463402,Secos,MRBE0002,BEBIDA BIO AMENDOA 1L,16.00,6.00,10.00,UN,2025-04-03,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,PASTELARIA,NORMAL,OT25019644,463811,Secos,MSSU0262,SUMO COMPAL VITAL FRUTOS VERMELHOS,1.16,1.00,0.16,UN,2025-04-03,0.00,72.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,EXTRA,OT25020042,REQ EXTRA,"F&V, Pão & Iogurtes",CFLI0002,Lima lavada,2.00,0.00,2.00,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020037,464102,Refrigerados,BQVN0004,VIOLIFE CHEDDAR FATIADO 200GR,2.64,0.00,2.64,N/D,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA FRIA,NORMAL,OT25020042,REQ EXTRA,Secos,PPPA0041,Pao mini baguete schar gf,20.00,4.00,16.00,UN,2025-04-04,0.00,84.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020026,464091,"F&V, Pão & Iogurtes",CFAM0002,Ameixa preta lavada,34.05,0.00,34.05,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020026,464091,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,30.00,0.00,30.00,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019939,464005,"F&V, Pão & Iogurtes",CEMA0001,Malaguetas vermelhas,0.05,0.00,0.05,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019938,464004,"F&V, Pão & Iogurtes",CVFU0001,Funcho bolbo lavado,0.33,0.00,0.33,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019937,464003,Refrigerados,BQCA0004,Qjo Chevre Halal,0.42,0.00,0.42,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019937,464003,Refrigerados,BQVA0020,Qjo creme Halal,1.17,0.00,1.17,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019939,464005,Secos,CMBO0001,Bulgur,0.01,0.00,0.01,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019939,464005,Secos,PPFO0015,Forma Integral 11x11 fatiado,1.60,0.00,1.60,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019939,464005,Secos,CVLE0003,Lentilhas vermelhas,0.08,0.00,0.08,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25019897,463966,Secos,CMCA0003,Caldo carne,0.78,0.00,0.78,KG,2025-04-04,0.00,18.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,EXTRA,OT25019936,REQ EXTRA,Secos,CMBO0001,Bulgur,1.00,0.00,1.00,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25019897,463966,Secos,CMBO0001,Bulgur,0.11,0.00,0.11,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE ,NORMAL,OT25019903,463972,Congelados,PIDL0256,CHEESE AND TOMATO PIZZA BASE,81.00,0.00,81.00,N/D,2025-04-04,0.00,1.752.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25019904,463973,Congelados,PIDL0297,CANNELLONI WITH TOMATO AND MOZZARELLA,24.00,0.00,24.00,N/D,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25019904,463973,Congelados,PIDL0296,CHICKEN CURRY PANAENG YP,34.00,0.00,34.00,N/D,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,COZINHA QUENTE - EK,NORMAL,OT25019941,464007,Congelados,CVCE0003,Cebola perola congelada,0.12,0.00,0.12,KG,2025-04-04,0.00,30.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25019959,464024,Secos,ADPR0011,PREP GELATINA MORANGO LIGHT,0.17,0.00,0.17,N/D,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25019978,464043,Secos,ADPR0019,PREP GELATINA MANGA LIGHT,0.15,0.03,0.12,N/D,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25019978,464043,Secos,ADPR0026,PREP GELATINA VEGETAL MORANGO,0.58,0.36,0.22,N/D,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25019980,464045,Congelados,PISA0051,SALTED CARAMEL SAUCE 1006032,0.35,0.00,0.35,KG,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - AC,NORMAL,OT25019955,464022,Congelados,PITO0029,TOMATO e CHEDD. CHEE.FRITTATA159100860,4.00,0.00,4.00,UN,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - DELTA,NORMAL,OT25019948,464015,Congelados,PIDL0298,VARIETY BREAD ROLLS SOURDOUGH ASSORTED,7.00,0.00,7.00,N/D,2025-04-04,0.00,44.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - DELTA,NORMAL,OT25019950,464017,Congelados,PIDL0298,VARIETY BREAD ROLLS SOURDOUGH ASSORTED,2.00,0.00,2.00,N/D,2025-04-04,0.00,44.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25019600,463771,Congelados,PICA0050,CARROT KHEER 1006041,6.00,0.00,6.00,UN,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - EK,NORMAL-8H,OT25019599,463770,Congelados,PCQU0011,QUEQUE LARANJA 45gr ADB,10.00,0.00,10.00,UN,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,TSU - KOREIA,NORMAL-8H,OT25019664,463827,Congelados,BGGE0006,Gelado haagen dazs choc.belga,7.00,4.00,3.00,UN,2025-04-04,0.00,24.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25019984,464049,Congelados,BQCA0032,QJO CABRA ARTESANAL 60GRS,20.00,0.00,20.00,UN,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25019982,464047,Secos,PCBO0050,"BOLACHA CROCANTE SESAMO, ABO.LINH. PACK1",12.00,0.00,12.00,UN,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25019984,464049,Secos,ACGE0002,Geleia morango p.v.30gr,256.00,0.00,256.00,UN,2025-04-04,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020359,464331,"F&V, Pão & Iogurtes",CFLA0001,Laranja lavada,8.41,0.00,8.41,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020360,464332,"F&V, Pão & Iogurtes",CFLI0008,LIMÃO PRÉ CORTADO,20.00,0.00,20.00,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020206,464192,"F&V, Pão & Iogurtes",CFLI0002,Lima lavada,1.77,0.00,1.77,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020334,OT25020334,"F&V, Pão & Iogurtes",CFUV0002,Uva branca lavada,19.03,0.00,19.03,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL 8H,OT25020041,464106,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,3.47,2.15,1.32,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL 8H,OT25020052,464116,"F&V, Pão & Iogurtes",CFLI0008,LIMÃO PRÉ CORTADO,20.00,12.00,8.00,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019776,463914,"F&V, Pão & Iogurtes",CFLI0002,Lima lavada,02.03,0.00,02.03,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019776,463914,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,3.94,0.00,3.94,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25019776,463914,"F&V, Pão & Iogurtes",CVFU0001,Funcho bolbo lavado,0.33,0.00,0.33,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25020327,464302,"F&V, Pão & Iogurtes",CFLA0001,Laranja lavada,10.32,0.00,10.32,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25020206,464192,Secos,ACME0006,MELAÇO DE ROMÃ,0.08,0.00,0.08,L,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA - EK,NORMAL,OT25020207,464193,Secos,CMBO0001,Bulgur,0.01,0.00,0.01,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA KOREIA,NORMAL,OT25020226,464210,"F&V, Pão & Iogurtes",CFLA0001,Laranja lavada,0.30,0.00,0.00,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA KOREIA,NORMAL,OT25020226,464210,"F&V, Pão & Iogurtes",CFUV0001,Uva preta lavada,0.68,0.00,0.00,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA KOREIA,NORMAL,OT25020227,464211,"F&V, Pão & Iogurtes",CFUV0001,Uva preta lavada,0.09,0.00,0.09,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25020228,464212,"F&V, Pão & Iogurtes",CFUV0001,Uva preta lavada,0.13,0.00,0.13,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE - KOREIA,NORMAL,OT25020215,464200,Secos,PPBA0029,Baguete vianesa 60 grs,3.00,0.00,3.00,UN,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25020184,464170,"F&V, Pão & Iogurtes",CFLI0002,Lima lavada,0.28,0.00,0.28,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE ,NORMAL,OT25020179,464165,Secos,CVLE0003,Lentilhas vermelhas,0.89,0.00,0.89,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE EK,NORMAL,OT25020210,464195,Secos,CMBO0001,Bulgur,0.01,0.00,0.01,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE EK,NORMAL,OT25020210,464195,Secos,CVLE0003,Lentilhas vermelhas,0.18,0.00,0.18,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA QUENTE EK,NORMAL,OT25020211,464196,Refrigerados,BQCA0004,Qjo Chevre Halal,0.13,0.00,0.13,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,TSU.,NORMAL,OT25020261,464245,Refrigerados,BLIO5074,IOGURTE OIKOS GREGO PÊSSEGO 110gr,16.00,0.00,16.00,UN,2025-04-05,0.00,48.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU.,NORMAL,OT25020262,464246,Secos,ACGE0002,Geleia morango p.v.30gr,181.00,0.00,181.00,UN,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU AC,NORMAL,OT25020300,464280,Congelados,PMKO0006,Koshers hot snack,11.00,0.00,11.00,UN,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU AC,NORMAL,OT25020300,464280,Congelados,PMKO0014,KOSHER CHICKEN HOT MEAL 74780,6.00,0.00,6.00,UN,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,TSU - DELTA,NORMAL,OT25020304,464284,Secos,NGSN0021,SNACK CHOCOLATE MILKBAR BRANCO,1.00,0.00,1.00,N/D,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Acerto de Inventário,TSU - DELTA,NORMAL,OT25020373,464345,Congelados,PIDL0127,DL THREE CHEESE TORTELLI,170.00,52.00,118.00,UN,2025-04-05,247.00,0.00,0.00,Acerto de Inventário,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,RPL,NORMAL,OT25020221,464206,Secos,AAAC0008,Acucar saquetas,550.00,0.00,550.00,UN,2025-04-05,0.00,10.800.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25020233,464217,Secos,ADPR0011,PREP GELATINA MORANGO LIGHT,0.01,0.00,0.01,N/D,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-A pedir à FF,PASTELARIA,NORMAL,OT25020246,464230,Congelados,ADQU0014,Queijada Chocolate 95gr,13.00,12.00,1.00,N/D,2025-04-05,0.00,612.00,0.00,A pedir à FF,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,PASTELARIA,NORMAL,OT25020253,464237,Congelados,PISA0051,SALTED CARAMEL SAUCE 1006032,0.33,0.00,0.33,KG,2025-04-05,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25020231,464215,"F&V, Pão & Iogurtes",CFLA0001,Laranja lavada,17.00,0.00,17.00,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25020360,464332,"F&V, Pão & Iogurtes",CFLI0008,LIMÃO PRÉ CORTADO,20.00,0.00,20.00,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25019595,463767,"F&V, Pão & Iogurtes",CFMO0002,morangos s/ rama higienizados,2.98,0.00,2.98,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25019775,463913,"F&V, Pão & Iogurtes",CFUV0001,Uva preta lavada,5.00,0.00,5.00,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL - 8H,OT25020359,464331,Refrigerados,BQVN0003,VIOLIFE CHEDDAR BARRA,0.08,0.00,0.08,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020577,464509,Secos,CVPE0008,PEPINOS CONSERVA,0.05,0.00,0.05,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020593,464525,Refrigerados,BQVN0002,VIOLIFE MOZZARELLA BARRA,0.50,0.00,0.50,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020593,464525,Refrigerados,BQVN0004,VIOLIFE CHEDDAR FATIADO 200GR,1.19,0.00,1.19,N/D,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020585,464517,"F&V, Pão & Iogurtes",CFLA0001,Laranja lavada,24.00,0.00,24.00,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020585,464517,"F&V, Pão & Iogurtes",CFPE0009,Pessego careca lavado,32.00,16.74,15.26,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020585,464517,"F&V, Pão & Iogurtes",CFUV0001,Uva preta lavada,10.00,0.00,10.00,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020597,464529,"F&V, Pão & Iogurtes",CFLI0002,Lima lavada,1.68,0.00,1.68,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,COZINHA FRIA,NORMAL,OT25020586,464518,"F&V, Pão & Iogurtes",CFLI0008,LIMÃO PRÉ CORTADO,30.00,0.00,30.00,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
abr.,Rutura 14h,Rutura 14h-Acerto de Inventário,COZINHA FRIA,NORMAL,OT25020582,464514,"F&V, Pão & Iogurtes",CVAL0009,Alface frisada branca,0.31,0.00,0.31,KG,2025-04-06,3.11,0.00,0.00,Acerto de Inventário,
abr.,Rutura 14h,Rutura 14h-Sem Stock Físico e BC,REFEITORIO COZINHA FRIA,NORMAL - 8H,OT25020231,464215,"F&V, Pão & Iogurtes",CFLA0001,Laranja lavada,45.57,0.00,45.57,KG,2025-04-06,0.00,0.00,0.00,Sem Stock Físico e BC,
